,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
10959,VLAARDINGEN,V,45 t/m 49 jaar,"249,68645856940088","2515,17"
10960,VLIELAND,V,45 t/m 49 jaar,"138,9876595744681","47,0"
10961,VLISSINGEN,V,45 t/m 49 jaar,"244,06632918883105","1554,67"
10962,VOERENDAAL,V,45 t/m 49 jaar,"152,5596528374667","477,01"
10963,VOORSCHOTEN,V,45 t/m 49 jaar,"197,53541993121553","982,78"
10964,VOORST,V,45 t/m 49 jaar,"216,36067392951267","937,19"
10965,VUGHT,V,45 t/m 49 jaar,"192,17795607242363","1073,13"
10966,WAADHOEKE,V,45 t/m 49 jaar,"238,78723129103744","1701,19"
10967,WAALRE,V,45 t/m 49 jaar,"206,4725559268961","664,26"
10968,WAALWIJK,V,45 t/m 49 jaar,"241,75640920138034","1822,77"
10969,WADDINXVEEN,V,45 t/m 49 jaar,"193,1806513650236","956,76"
10970,WAGENINGEN,V,45 t/m 49 jaar,"205,7268010220544","1146,71"
10971,WASSENAAR,V,45 t/m 49 jaar,"149,64414955498594","1057,27"
10972,WATERLAND,V,45 t/m 49 jaar,"202,93166778415883","686,06"
10973,WEERT,V,45 t/m 49 jaar,"260,4442180174853","1894,16"
10974,WEESP,V,45 t/m 49 jaar,"170,73862593771926","741,16"
10975,WERKENDAM,V,45 t/m 49 jaar,"224,53737492038053","973,38"
10976,WEST MAAS EN WAAL,V,45 t/m 49 jaar,"196,310816092553","767,56"
10977,WESTERVELD,V,45 t/m 49 jaar,"261,2385626889811","711,05"
10978,WESTERVOORT,V,45 t/m 49 jaar,"261,6388531695004","629,91"
10979,WESTERWOLDE,V,45 t/m 49 jaar,"274,6120009023235","930,93"
10980,WESTLAND,V,45 t/m 49 jaar,"255,3560734189854","3925,96"
10981,WESTSTELLINGWERF,V,45 t/m 49 jaar,"283,1117336085427","949,58"
10982,WESTVOORNE,V,45 t/m 49 jaar,"222,13537073120708","585,06"
10983,WIERDEN,V,45 t/m 49 jaar,"262,8482411603685","880,41"
10984,WIJCHEN,V,45 t/m 49 jaar,"196,88128818332538","1761,24"
10985,WIJDEMEREN,V,45 t/m 49 jaar,"219,1579655946148","1002,75"
10986,WIJK BIJ DUURSTEDE,V,45 t/m 49 jaar,"202,47321923200278","1028,91"
10987,WINSUM,V,45 t/m 49 jaar,"195,5458395615346","521,82"
10988,WINTERSWIJK,V,45 t/m 49 jaar,"259,1398284411564","1127,31"
10989,WOENSDRECHT,V,45 t/m 49 jaar,"208,74860116183757","841,77"
10990,WOERDEN,V,45 t/m 49 jaar,"211,68134859232248","1958,19"
10991,WORMERLAND,V,45 t/m 49 jaar,"219,83403713292813","722,27"
10992,WOUDENBERG,V,45 t/m 49 jaar,"148,96406072966235","441,3"
10993,WOUDRICHEM,V,45 t/m 49 jaar,"201,59294190273684","583,16"
10994,ZAANSTAD,V,45 t/m 49 jaar,"259,71970818182115","6121,62"
10995,ZALTBOMMEL,V,45 t/m 49 jaar,"212,61987312963052","1032,55"
10996,ZANDVOORT,V,45 t/m 49 jaar,"272,6350865880619","651,36"
10997,ZEDERIK,V,45 t/m 49 jaar,"207,72505713650062","494,43"
10998,ZEEWOLDE,V,45 t/m 49 jaar,"194,00614345804738","1084,08"
10999,ZEIST,V,45 t/m 49 jaar,"201,05918053687756","2290,28"
11000,ZEVENAAR,V,45 t/m 49 jaar,"332,3578338356216","1612,62"
11001,ZOETERMEER,V,45 t/m 49 jaar,"252,2292580156414","4732,31"
11002,ZOETERWOUDE,V,45 t/m 49 jaar,"159,68692947850377","347,27"
11003,ZUIDHORN,V,45 t/m 49 jaar,"171,3707280727651","711,33"
11004,ZUIDPLAS,V,45 t/m 49 jaar,"204,22399491809085","1637,18"
11005,ZUNDERT,V,45 t/m 49 jaar,"202,20202417325663","890,24"
11006,ZUTPHEN,V,45 t/m 49 jaar,"274,08214112285685","1873,97"
11007,ZWARTEWATERLAND,V,45 t/m 49 jaar,"241,1640458057093","730,04"
11008,ZWIJNDRECHT,V,45 t/m 49 jaar,"266,09161859086487","1572,17"
11009,ZWOLLE,V,45 t/m 49 jaar,"220,02231517986618","4365,19"
11010,AA EN HUNZE,V,50 t/m 54 jaar,"221,5875288057476","1106,55"
11011,AALBURG,V,50 t/m 54 jaar,"244,44116254851843","422,52"
11012,AALSMEER,V,50 t/m 54 jaar,"241,7170642002373","1103,89"
11013,AALTEN,V,50 t/m 54 jaar,"280,0227257568106","1049,47"
11014,ACHTKARSPELEN,V,50 t/m 54 jaar,"320,64527826590415","984,49"
11015,ALBLASSERDAM,V,50 t/m 54 jaar,"363,7951116378896","624,34"
11016,ALBRANDSWAARD,V,50 t/m 54 jaar,"265,4638264564463","1073,16"
11017,ALKMAAR,V,50 t/m 54 jaar,"253,33220038787303","4042,56"
11018,ALMELO,V,50 t/m 54 jaar,"386,94016388335","2567,68"
11019,ALMERE,V,50 t/m 54 jaar,"326,85048686104886","8098,82"
11020,ALPHEN AAN DEN RIJN,V,50 t/m 54 jaar,"269,414645539772","4024,57"
11021,ALPHEN-CHAAM,V,50 t/m 54 jaar,"316,87404195240015","396,64"
11022,AMELAND,V,50 t/m 54 jaar,"239,52530668616458","123,09"
11023,AMERSFOORT,V,50 t/m 54 jaar,"279,23731336468654","5475,25"
11024,AMSTELVEEN,V,50 t/m 54 jaar,"264,1837414490681","3077,15"
11025,AMSTERDAM,V,50 t/m 54 jaar,"352,57000729684404","26175,7"
11026,APELDOORN,V,50 t/m 54 jaar,"269,7852549383688","6031,85"
11027,APPINGEDAM,V,50 t/m 54 jaar,"320,9482886353534","472,43"
11028,ARNHEM,V,50 t/m 54 jaar,"314,7062877037608","4986,24"
11029,ASSEN,V,50 t/m 54 jaar,"253,27392100383668","2572,53"
11030,ASTEN,V,50 t/m 54 jaar,"188,29105660436576","637,23"
11031,BAARLE-NASSAU,V,50 t/m 54 jaar,"274,3096198768316","235,45"
11032,BAARN,V,50 t/m 54 jaar,"241,20675815514358","1034,01"
11033,BARENDRECHT,V,50 t/m 54 jaar,"297,9441678419911","1765,47"
11034,BARNEVELD,V,50 t/m 54 jaar,"253,81449079301905","1788,86"
11035,BEDUM,V,50 t/m 54 jaar,"251,75418483104121","415,19"
11036,BEEK,V,50 t/m 54 jaar,"302,5863710518574","747,82"
11037,BEEMSTER,V,50 t/m 54 jaar,"135,95618613949355","360,16"
11038,BEESEL,V,50 t/m 54 jaar,"273,1508333812839","521,37"
11039,BERG EN DAL,V,50 t/m 54 jaar,"287,0374388565912","1388,13"
11040,BERGEIJK,V,50 t/m 54 jaar,"269,06356808388585","749,59"
11041,BERGEN LB,V,50 t/m 54 jaar,"266,5798682380984","604,12"
11042,BERGEN NH,V,50 t/m 54 jaar,"216,574695761645","1191,5"
11043,BERGEN OP ZOOM,V,50 t/m 54 jaar,"280,7374817104504","2549,27"
11044,BERKELLAND,V,50 t/m 54 jaar,"255,29207088420358","1730,71"
11045,BERNHEZE,V,50 t/m 54 jaar,"287,6250651568257","1112,7"
11046,BEST,V,50 t/m 54 jaar,"322,37215426932755","1196,09"
11047,BEUNINGEN,V,50 t/m 54 jaar,"271,23744570601235","1181,07"
11048,BEVERWIJK,V,50 t/m 54 jaar,"267,83623589812873","1480,3"
11049,BINNENMAAS,V,50 t/m 54 jaar,"307,08792192518996","1139,42"
11050,BLADEL,V,50 t/m 54 jaar,"262,22258641990874","793,22"
11051,BLARICUM,V,50 t/m 54 jaar,"249,71985168618681","339,82"
11052,BLOEMENDAAL,V,50 t/m 54 jaar,"206,58279215534233","928,53"
11053,BODEGRAVEN-REEUWIJK,V,50 t/m 54 jaar,"249,65796506980388","1238,47"
11054,BOEKEL,V,50 t/m 54 jaar,"215,97394520547945","365,0"
11055,BORGER-ODOORN,V,50 t/m 54 jaar,"262,3027740962479","1094,05"
11056,BORNE,V,50 t/m 54 jaar,"219,66134641000554","848,33"
11057,BORSELE,V,50 t/m 54 jaar,"240,89779090587683","876,83"
11058,BOXMEER,V,50 t/m 54 jaar,"237,15320415458493","1303,62"
11059,BOXTEL,V,50 t/m 54 jaar,"219,56581110705153","1094,8"
11060,BREDA,V,50 t/m 54 jaar,"294,88484093929554","6072,21"
11061,BRIELLE,V,50 t/m 54 jaar,"213,4703573702996","675,21"
11062,BRONCKHORST,V,50 t/m 54 jaar,"234,10216112642956","1497,83"
11063,BRUMMEN,V,50 t/m 54 jaar,"281,9061386231476","852,96"
11064,BRUNSSUM,V,50 t/m 54 jaar,"377,33402994594957","1191,48"
11065,BUNNIK,V,50 t/m 54 jaar,"186,23024160358935","619,61"
11066,BUNSCHOTEN,V,50 t/m 54 jaar,"286,9448174536723","632,99"
11067,BUREN,V,50 t/m 54 jaar,"263,59753678453126","1038,48"
11068,CAPELLE AAN DEN IJSSEL,V,50 t/m 54 jaar,"304,00468013455384","2666,59"
11069,CASTRICUM,V,50 t/m 54 jaar,"247,68907022887964","1431,32"
11070,COEVORDEN,V,50 t/m 54 jaar,"263,71028930131007","1392,32"
11071,CRANENDONCK,V,50 t/m 54 jaar,"274,85492977403356","788,17"
11072,CROMSTRIJEN,V,50 t/m 54 jaar,"303,3749441758413","515,01"
11073,CUIJK,V,50 t/m 54 jaar,"261,4927038090179","960,09"
11074,CULEMBORG,V,50 t/m 54 jaar,"249,92679548071385","1111,68"
11075,DALFSEN,V,50 t/m 54 jaar,"186,87248613774406","1058,63"
11076,DANTUMADIEL,V,50 t/m 54 jaar,"210,4964507895996","752,28"
11077,DE BILT,V,50 t/m 54 jaar,"202,79421207601155","1803,41"
11078,DE FRYSKE MARREN,V,50 t/m 54 jaar,"246,40777724435912","1978,85"
11079,DE MARNE,V,50 t/m 54 jaar,"238,25216416353777","383,52"
11080,DE RONDE VENEN,V,50 t/m 54 jaar,"198,24092643681956","1815,99"
11081,DE WOLDEN,V,50 t/m 54 jaar,"200,4519112008506","931,09"
11082,DELFT,V,50 t/m 54 jaar,"331,5964791917277","3250,39"
11083,DELFZIJL,V,50 t/m 54 jaar,"374,861522882913","957,92"
11084,DEN HELDER,V,50 t/m 54 jaar,"338,8961651194657","2203,98"
11085,DEURNE,V,50 t/m 54 jaar,"229,5053654695365","1295,32"
11086,DEVENTER,V,50 t/m 54 jaar,"325,8254907929211","3515,23"
11087,DIEMEN,V,50 t/m 54 jaar,"367,4324137156548","1068,56"
11088,DINKELLAND,V,50 t/m 54 jaar,"222,21746393773884","999,66"
11089,DOESBURG,V,50 t/m 54 jaar,"345,71772948049335","446,77"
11090,DOETINCHEM,V,50 t/m 54 jaar,"280,79378743192143","2210,68"
11091,DONGEN,V,50 t/m 54 jaar,"250,58981855968375","981,59"
11092,DONGERADEEL,V,50 t/m 54 jaar,"243,43267602366313","862,1"
11093,DORDRECHT,V,50 t/m 54 jaar,"315,7830042554954","4344,97"
11094,DRECHTERLAND,V,50 t/m 54 jaar,"173,88230058660915","741,55"
11095,DRIMMELEN,V,50 t/m 54 jaar,"275,33565028273165","1149,5"
11096,DRONTEN,V,50 t/m 54 jaar,"293,59093390862","1501,86"
11097,DRUTEN,V,50 t/m 54 jaar,"305,5382695281765","737,14"
11098,DUIVEN,V,50 t/m 54 jaar,"256,78117150034257","1226,12"
11099,ECHT-SUSTEREN,V,50 t/m 54 jaar,"277,7055494477115","1355,27"
11100,EDAM-VOLENDAM,V,50 t/m 54 jaar,"242,14117171840348","1312,09"
11101,EDE,V,50 t/m 54 jaar,"288,1574654064819","3871,39"
11102,EEMNES,V,50 t/m 54 jaar,"259,7740415561678","388,39"
11103,EEMSMOND,V,50 t/m 54 jaar,"320,78711230563755","606,47"
11104,EERSEL,V,50 t/m 54 jaar,"267,2112574909613","807,64"
11105,EIJSDEN-MARGRATEN,V,50 t/m 54 jaar,"253,0144589687028","1038,11"
11106,EINDHOVEN,V,50 t/m 54 jaar,"304,4983893171039","7177,08"
11107,ELBURG,V,50 t/m 54 jaar,"327,8599686616936","746,69"
11108,EMMEN,V,50 t/m 54 jaar,"362,98457547192817","4101,26"
11109,ENKHUIZEN,V,50 t/m 54 jaar,"247,95127892813645","681,43"
11110,ENSCHEDE,V,50 t/m 54 jaar,"331,0565814315038","5100,79"
11111,EPE,V,50 t/m 54 jaar,"316,62908612649954","1254,55"
11112,ERMELO,V,50 t/m 54 jaar,"282,10533462278613","1023,69"
11113,ETTEN-LEUR,V,50 t/m 54 jaar,"260,5301314828342","1588,04"
11114,FERWERDERADIEL,V,50 t/m 54 jaar,"182,0162022794527","341,31"
11115,GEERTRUIDENBERG,V,50 t/m 54 jaar,"299,62703202569844","821,84"
11116,GELDERMALSEN,V,50 t/m 54 jaar,"402,27443317364566","1031,18"
11117,GELDROP-MIERLO,V,50 t/m 54 jaar,"289,8169816922316","1515,75"
11118,GEMERT-BAKEL,V,50 t/m 54 jaar,"224,65505273105904","1195,69"
11119,GENNEP,V,50 t/m 54 jaar,"260,2277510363363","658,57"
11120,GIESSENLANDEN,V,50 t/m 54 jaar,"251,33723193197923","529,25"
11121,GILZE EN RIJEN,V,50 t/m 54 jaar,"246,88184593108576","1022,14"
11122,GOEREE-OVERFLAKKEE,V,50 t/m 54 jaar,"318,81595880888665","1819,81"
11123,GOES,V,50 t/m 54 jaar,"322,3910937103907","1420,12"
11124,GOIRLE,V,50 t/m 54 jaar,"234,36520269135607","893,23"
11125,GOOISE MEREN,V,50 t/m 54 jaar,"340,5592836431259","2269,26"
11126,GORINCHEM,V,50 t/m 54 jaar,"333,95464794792326","1255,07"
11127,GOUDA,V,50 t/m 54 jaar,"279,74882367370606","2690,58"
11128,GRAVE,V,50 t/m 54 jaar,"259,5463555564472","498,43"
11129,GRONINGEN,V,50 t/m 54 jaar,"315,90319833284684","5412,82"
11130,GROOTEGAST,V,50 t/m 54 jaar,"177,4295932051855","447,4"
11131,GULPEN-WITTEM,V,50 t/m 54 jaar,"541,4819119110066","663,42"
11132,HAAKSBERGEN,V,50 t/m 54 jaar,"276,68999563128","915,6"
11133,HAAREN,V,50 t/m 54 jaar,"307,11025072427486","559,18"
11134,HAARLEM,V,50 t/m 54 jaar,"321,8773431835587","5392,77"
11135,HAARLEMMERLIEDE CA,V,50 t/m 54 jaar,"212,73038610038608","259,0"
11136,HAARLEMMERMEER,V,50 t/m 54 jaar,"286,6570923633316","5488,65"
11137,HALDERBERGE,V,50 t/m 54 jaar,"373,0312926775809","1186,22"
11138,HARDENBERG,V,50 t/m 54 jaar,"218,2400573744365","2196,1"
11139,HARDERWIJK,V,50 t/m 54 jaar,"278,50588112000196","1622,14"
11140,HARDINXVELD-GIESSENDAM,V,50 t/m 54 jaar,"284,4396541453202","587,53"
11141,HAREN,V,50 t/m 54 jaar,"174,45933805828636","743,57"
11142,HARLINGEN,V,50 t/m 54 jaar,"231,2609328435789","577,16"
11143,HATTEM,V,50 t/m 54 jaar,"191,7143352922123","432,22"
11144,HEEMSKERK,V,50 t/m 54 jaar,"305,1018806681417","1645,16"
11145,HEEMSTEDE,V,50 t/m 54 jaar,"268,0166559897502","1077,09"
11146,HEERDE,V,50 t/m 54 jaar,"221,2025169219558","713,57"
11147,HEERENVEEN,V,50 t/m 54 jaar,"264,85306271200693","1783,55"
11148,HEERHUGOWAARD,V,50 t/m 54 jaar,"283,46922576302865","1797,77"
11149,HEERLEN,V,50 t/m 54 jaar,"389,25345926008714","3578,8"
11150,HEEZE-LEENDE,V,50 t/m 54 jaar,"210,0394147554309","627,43"
11151,HEILOO,V,50 t/m 54 jaar,"191,46998520878373","878,9"
11152,HELLENDOORN,V,50 t/m 54 jaar,"224,81096716305137","1270,52"
11153,HELLEVOETSLUIS,V,50 t/m 54 jaar,"331,09638066532983","1605,82"
11154,HELMOND,V,50 t/m 54 jaar,"311,4437192284399","3186,79"
11155,HENDRIK-IDO-AMBACHT,V,50 t/m 54 jaar,"296,5386273288951","1043,95"
11156,HENGELO,V,50 t/m 54 jaar,"226,3939719755827","2883,2"
11157,HEUMEN,V,50 t/m 54 jaar,"210,69588300918022","743,99"
11158,HEUSDEN,V,50 t/m 54 jaar,"287,65943783681126","1684,92"
11159,HILLEGOM,V,50 t/m 54 jaar,"304,73023865029205","832,18"
11160,HILVARENBEEK,V,50 t/m 54 jaar,"236,0115960912052","614,0"
11161,HILVERSUM,V,50 t/m 54 jaar,"298,2170110865853","3202,97"
11162,HOF VAN TWENTE,V,50 t/m 54 jaar,"227,2965686660473","1270,06"
11163,HOLLANDS KROON,V,50 t/m 54 jaar,"312,70012810826796","1826,58"
11164,HOOGEVEEN,V,50 t/m 54 jaar,"320,7399196114199","1885,84"
11165,HOORN,V,50 t/m 54 jaar,"292,14103922408754","2567,3"
11166,HORST AAN DE MAAS,V,50 t/m 54 jaar,"285,7221590205775","1696,51"
11167,HOUTEN,V,50 t/m 54 jaar,"241,65999580888516","2290,56"
11168,HUIZEN,V,50 t/m 54 jaar,"275,55442122672355","1819,97"
11169,HULST,V,50 t/m 54 jaar,"316,9133990719257","1034,4"
11170,IJSSELSTEIN,V,50 t/m 54 jaar,"337,87570243314013","1359,56"
11171,KAAG EN BRAASSEM,V,50 t/m 54 jaar,"268,98755927528293","1058,62"
11172,KAMPEN,V,50 t/m 54 jaar,"301,94380652372723","1672,97"
11173,KAPELLE,V,50 t/m 54 jaar,"448,3734081769437","477,44"
11174,KATWIJK,V,50 t/m 54 jaar,"280,36794705601415","2198,55"
11175,KERKRADE,V,50 t/m 54 jaar,"333,5478262794159","1807,27"
11176,KOGGENLAND,V,50 t/m 54 jaar,"147,2887491462352","849,18"
11177,KOLLUMERLAND CA,V,50 t/m 54 jaar,"320,0890170458173","469,91"
11178,KORENDIJK,V,50 t/m 54 jaar,"310,5945386339277","410,52"
11179,KRIMPEN AAN DEN IJSSEL,V,50 t/m 54 jaar,"283,3315508021391","1088,34"
11180,KRIMPENERWAARD,V,50 t/m 54 jaar,"280,5172740975019","2023,55"
11181,LAARBEEK,V,50 t/m 54 jaar,"278,13734348321003","843,36"
11182,LANDERD,V,50 t/m 54 jaar,"245,25782900407293","591,71"
11183,LANDGRAAF,V,50 t/m 54 jaar,"408,1473707756258","1609,41"
11184,LANDSMEER,V,50 t/m 54 jaar,"208,13251972645975","475,25"
11185,LANGEDIJK,V,50 t/m 54 jaar,"246,4945131753687","1001,49"
11186,LANSINGERLAND,V,50 t/m 54 jaar,"233,00518127088333","2038,11"
11187,LAREN,V,50 t/m 54 jaar,"222,63599665027593","465,71"
11188,LEEK,V,50 t/m 54 jaar,"236,92992275977244","766,44"
11189,LEERDAM,V,50 t/m 54 jaar,"620,561918128005","719,66"
11190,LEEUWARDEN,V,50 t/m 54 jaar,"320,9426693436354","4074,26"
11191,LEIDEN,V,50 t/m 54 jaar,"294,2448346977686","3980,89"
11192,LEIDERDORP,V,50 t/m 54 jaar,"298,5950823173099","1030,16"
11193,LEIDSCHENDAM-VOORBURG,V,50 t/m 54 jaar,"295,0134170731101","2815,07"
11194,LELYSTAD,V,50 t/m 54 jaar,"384,26151507413374","2506,28"
11195,LEUDAL,V,50 t/m 54 jaar,"251,01418644479293","1523,99"
11196,LEUSDEN,V,50 t/m 54 jaar,"194,9935391300783","1219,65"
11197,LINGEWAAL,V,50 t/m 54 jaar,"255,49498817966904","423,0"
11198,LINGEWAARD,V,50 t/m 54 jaar,"222,17651739853866","1796,99"
11199,LISSE,V,50 t/m 54 jaar,"266,1981844168025","895,58"
11200,LOCHEM,V,50 t/m 54 jaar,"222,3752990702323","1320,76"
11201,LOON OP ZAND,V,50 t/m 54 jaar,"288,5020620771131","931,1"
11202,LOPIK,V,50 t/m 54 jaar,"193,73483576143423","512,06"
11203,LOPPERSUM,V,50 t/m 54 jaar,"269,61986695230576","443,45"
11204,LOSSER,V,50 t/m 54 jaar,"270,77632748144765","832,78"
11205,MAASDRIEL,V,50 t/m 54 jaar,"208,22433594380752","990,88"
11206,MAASGOUW,V,50 t/m 54 jaar,"274,63804076597415","1070,01"
11207,MAASSLUIS,V,50 t/m 54 jaar,"558,2172889154575","1104,06"
11208,MAASTRICHT,V,50 t/m 54 jaar,"358,45172568479376","4324,66"
11209,MARUM,V,50 t/m 54 jaar,"270,81126053181254","426,09"
11210,MEDEMBLIK,V,50 t/m 54 jaar,"252,1295441917379","1601,77"
11211,MEERSSEN,V,50 t/m 54 jaar,"302,63923515015665","874,42"
11212,MEIERIJSTAD,V,50 t/m 54 jaar,"280,2721926063275","3106,44"
11213,MEPPEL,V,50 t/m 54 jaar,"291,84400037225356","1181,99"
11214,MIDDELBURG,V,50 t/m 54 jaar,"261,16295355885006","1709,26"
11215,MIDDEN-DELFLAND,V,50 t/m 54 jaar,"218,44053924552247","772,19"
11216,MIDDEN-DRENTHE,V,50 t/m 54 jaar,"236,74942535445598","1370,41"
11217,MIDDEN-GRONINGEN,V,50 t/m 54 jaar,"321,0880996762484","2548,25"
11218,MILL EN SINT HUBERT,V,50 t/m 54 jaar,"198,79043981481482","432,0"
11219,MOERDIJK,V,50 t/m 54 jaar,"284,4946472350858","1468,4"
11220,MOLENWAARD,V,50 t/m 54 jaar,"236,8602925080007","959,29"
11221,MONTFERLAND,V,50 t/m 54 jaar,"380,03495267965974","1460,26"
11222,MONTFOORT,V,50 t/m 54 jaar,"219,50569619012137","509,99"
11223,MOOK EN MIDDELAAR,V,50 t/m 54 jaar,"266,13476768386624","369,97"
11224,NEDER-BETUWE,V,50 t/m 54 jaar,"357,4265257697826","724,88"
11225,NEDERWEERT,V,50 t/m 54 jaar,"314,9775413711584","702,18"
11226,NEERIJNEN,V,50 t/m 54 jaar,"237,17478559176672","408,1"
11227,NIEUWEGEIN,V,50 t/m 54 jaar,"328,3026647461289","2277,14"
11228,NIEUWKOOP,V,50 t/m 54 jaar,"270,53588777809074","1136,32"
11229,NIJKERK,V,50 t/m 54 jaar,"229,79407070658218","1447,39"
11230,NIJMEGEN,V,50 t/m 54 jaar,"306,52585704153205","5710,05"
11231,NISSEWAARD,V,50 t/m 54 jaar,"349,09682257867024","3593,48"
11232,NOORD-BEVELAND,V,50 t/m 54 jaar,"277,3320266426143","288,26"
11233,NOORDENVELD,V,50 t/m 54 jaar,"199,35131053650463","1244,91"
11234,NOORDOOSTPOLDER,V,50 t/m 54 jaar,"265,6731671281253","1665,01"
11235,NOORDWIJK,V,50 t/m 54 jaar,"203,88964850426308","1023,91"
11236,NOORDWIJKERHOUT,V,50 t/m 54 jaar,"256,1952172271735","609,27"
11237,NUENEN CA,V,50 t/m 54 jaar,"241,41102977544762","1010,9"
11238,NUNSPEET,V,50 t/m 54 jaar,"318,5281399570886","908,85"
11239,NUTH,V,50 t/m 54 jaar,"349,7365830175787","643,96"
11240,OEGSTGEEST,V,50 t/m 54 jaar,"184,28117832878965","924,36"
11241,OIRSCHOT,V,50 t/m 54 jaar,"178,00723051010584","831,2"
11242,OISTERWIJK,V,50 t/m 54 jaar,"251,32193151285324","1049,54"
11243,OLDAMBT,V,50 t/m 54 jaar,"345,0316762477136","1530,8"
11244,OLDEBROEK,V,50 t/m 54 jaar,"237,55931732883252","900,58"
11245,OLDENZAAL,V,50 t/m 54 jaar,"260,9795884841266","1217,45"
11246,OLST-WIJHE,V,50 t/m 54 jaar,"222,21481811262225","696,31"
11247,OMMEN,V,50 t/m 54 jaar,"179,26638390152118","627,14"
11248,ONDERBANKEN,V,50 t/m 54 jaar,"335,34681818181815","330,0"
11249,OOST GELRE,V,50 t/m 54 jaar,"224,08462846555383","1181,99"
11250,OOSTERHOUT,V,50 t/m 54 jaar,"298,2466402226038","2195,83"
11251,OOSTSTELLINGWERF,V,50 t/m 54 jaar,"213,18387931200897","1036,06"
11252,OOSTZAAN,V,50 t/m 54 jaar,"268,2843927776404","404,3"
11253,OPMEER,V,50 t/m 54 jaar,"165,87951807228916","403,38"
11254,OPSTERLAND,V,50 t/m 54 jaar,"228,31023874297625","1179,93"
11255,OSS,V,50 t/m 54 jaar,"337,6567246316163","3488,89"
11256,OUD-BEIJERLAND,V,50 t/m 54 jaar,"288,4223914853401","888,82"
11257,OUDE IJSSELSTREEK,V,50 t/m 54 jaar,"321,4369120350346","1479,68"
11258,OUDER-AMSTEL,V,50 t/m 54 jaar,"214,43641755634638","505,8"
11259,OUDEWATER,V,50 t/m 54 jaar,"313,921191128296","372,42"
11260,OVERBETUWE,V,50 t/m 54 jaar,"273,2726593556084","1793,63"
11261,PAPENDRECHT,V,50 t/m 54 jaar,"347,27065243923704","1147,08"
11262,PEEL EN MAAS,V,50 t/m 54 jaar,"247,63483218504214","1783,81"
11263,PEKELA,V,50 t/m 54 jaar,"334,1411809057066","424,42"
11264,PIJNACKER-NOOTDORP,V,50 t/m 54 jaar,"310,89264443200295","1875,45"
11265,PURMEREND,V,50 t/m 54 jaar,"310,5571229982043","3402,57"
11266,PUTTEN,V,50 t/m 54 jaar,"257,9274743219577","845,08"
11267,RAALTE,V,50 t/m 54 jaar,"234,21092515558996","1550,55"
11268,REIMERSWAAL,V,50 t/m 54 jaar,"311,85206341993796","616,21"
11269,RENKUM,V,50 t/m 54 jaar,"260,3266210739615","1263,36"
11270,RENSWOUDE,V,50 t/m 54 jaar,"346,22446540880503","159,0"
11271,REUSEL-DE MIERDEN,V,50 t/m 54 jaar,"202,8672730993173","537,57"
11272,RHEDEN,V,50 t/m 54 jaar,"257,6314712402855","1641,88"
11273,RHENEN,V,50 t/m 54 jaar,"243,6629322312982","619,46"
11274,RIDDERKERK,V,50 t/m 54 jaar,"267,1601128440826","1797,17"
11275,RIJSSEN-HOLTEN,V,50 t/m 54 jaar,"257,75112443778113","1227,28"
11276,RIJSWIJK,V,50 t/m 54 jaar,"293,3683547909308","1755,4"
11277,ROERDALEN,V,50 t/m 54 jaar,"303,1250990782889","883,14"
11278,ROERMOND,V,50 t/m 54 jaar,"330,64058948603275","2182,24"
11279,ROOSENDAAL,V,50 t/m 54 jaar,"440,8424023889053","2936,91"
11280,ROTTERDAM,V,50 t/m 54 jaar,"409,34418574872933","20617,53"
11281,ROZENDAAL,V,50 t/m 54 jaar,"110,14398124895362","59,73"
11282,RUCPHEN,V,50 t/m 54 jaar,"353,444165109901","1006,36"
11283,S GRAVENHAGE,V,50 t/m 54 jaar,"403,33021112048243","16504,32"
11284,S HERTOGENBOSCH,V,50 t/m 54 jaar,"313,58323736910086","5566,31"
11285,SCHAGEN,V,50 t/m 54 jaar,"254,08430510846748","1786,25"
11286,SCHERPENZEEL,V,50 t/m 54 jaar,"266,0099837325763","313,51"
11287,SCHIEDAM,V,50 t/m 54 jaar,"354,3494152847952","2737,23"
11288,SCHIERMONNIKOOG,V,50 t/m 54 jaar,"186,5275","28,0"
11289,SCHINNEN,V,50 t/m 54 jaar,"278,7738514054826","574,18"
11290,SCHOUWEN-DUIVELAND,V,50 t/m 54 jaar,"265,9653261897759","1258,01"
11291,SIMPELVELD,V,50 t/m 54 jaar,"282,1885028308314","425,67"
11292,SINT ANTHONIS,V,50 t/m 54 jaar,"217,8864777327935","494,0"
11293,SINT-MICHIELSGESTEL,V,50 t/m 54 jaar,"188,21942304152313","1140,81"
11294,SITTARD-GELEEN,V,50 t/m 54 jaar,"364,7810125631913","3995,8"
11295,SLIEDRECHT,V,50 t/m 54 jaar,"256,38250529485316","783,78"
11296,SLUIS,V,50 t/m 54 jaar,"304,663516872299","893,18"
11297,SMALLINGERLAND,V,50 t/m 54 jaar,"286,23636496066814","2059,4"
11298,SOEST,V,50 t/m 54 jaar,"251,0164149966134","1756,93"
11299,SOMEREN,V,50 t/m 54 jaar,"221,0073167013871","787,24"
11300,SON EN BREUGEL,V,50 t/m 54 jaar,"236,50377129342579","625,78"
11301,STADSKANAAL,V,50 t/m 54 jaar,"379,346408241154","1236,72"
