,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
12527,ZUTPHEN,V,65 t/m 69 jaar,"505,7068157570542","1696,51"
12528,ZWARTEWATERLAND,V,65 t/m 69 jaar,"367,52534487246226","614,72"
12529,ZWIJNDRECHT,V,65 t/m 69 jaar,"501,9759032396549","1607,27"
12530,ZWOLLE,V,65 t/m 69 jaar,"439,43894180294535","3171,81"
12531,AA EN HUNZE,V,70 t/m 74 jaar,"429,39590524771154","715,55"
12532,AALBURG,V,70 t/m 74 jaar,"578,2257753635886","228,28"
12533,AALSMEER,V,70 t/m 74 jaar,"499,9146104512717","684,51"
12534,AALTEN,V,70 t/m 74 jaar,"511,9735329462696","690,67"
12535,ACHTKARSPELEN,V,70 t/m 74 jaar,"610,5270750382848","653,0"
12536,ALBLASSERDAM,V,70 t/m 74 jaar,"533,0807664865966","490,55"
12537,ALBRANDSWAARD,V,70 t/m 74 jaar,"602,2999375390381","480,3"
12538,ALKMAAR,V,70 t/m 74 jaar,"475,29222689968964","2351,7"
12539,ALMELO,V,70 t/m 74 jaar,"737,4557667394275","1690,47"
12540,ALMERE,V,70 t/m 74 jaar,"631,0117172220049","2249,68"
12541,ALPHEN AAN DEN RIJN,V,70 t/m 74 jaar,"622,5363878392304","2328,8"
12542,ALPHEN-CHAAM,V,70 t/m 74 jaar,"349,6969618473152","270,23"
12543,AMELAND,V,70 t/m 74 jaar,"467,5307136011153","114,77"
12544,AMERSFOORT,V,70 t/m 74 jaar,"645,27518818317","2609,16"
12545,AMSTELVEEN,V,70 t/m 74 jaar,"494,49683038307893","1945,03"
12546,AMSTERDAM,V,70 t/m 74 jaar,"660,5222203446414","12131,45"
12547,APELDOORN,V,70 t/m 74 jaar,"587,6810610734115","3776,93"
12548,APPINGEDAM,V,70 t/m 74 jaar,"748,3062063414494","347,87"
12549,ARNHEM,V,70 t/m 74 jaar,"623,359349715877","2657,3"
12550,ASSEN,V,70 t/m 74 jaar,"514,1667595683095","1489,03"
12551,ASTEN,V,70 t/m 74 jaar,"427,7407005426739","405,4"
12552,BAARLE-NASSAU,V,70 t/m 74 jaar,"420,8128546272745","204,44"
12553,BAARN,V,70 t/m 74 jaar,"483,80120161790325","677,42"
12554,BARENDRECHT,V,70 t/m 74 jaar,"459,67718986216096","877,11"
12555,BARNEVELD,V,70 t/m 74 jaar,"551,8464087891966","1092,25"
12556,BEDUM,V,70 t/m 74 jaar,"634,3769766196681","280,15"
12557,BEEK,V,70 t/m 74 jaar,"558,7010471320095","451,71"
12558,BEEMSTER,V,70 t/m 74 jaar,"311,96417386947263","239,49"
12559,BEESEL,V,70 t/m 74 jaar,"678,1244124382307","331,88"
12560,BERG EN DAL,V,70 t/m 74 jaar,"499,0802764712752","941,87"
12561,BERGEIJK,V,70 t/m 74 jaar,"447,09793404014584","477,26"
12562,BERGEN LB,V,70 t/m 74 jaar,"859,264833028694","344,67"
12563,BERGEN NH,V,70 t/m 74 jaar,"486,43352795173695","1132,13"
12564,BERGEN OP ZOOM,V,70 t/m 74 jaar,"618,323434660499","1694,84"
12565,BERKELLAND,V,70 t/m 74 jaar,"541,641944227784","1294,91"
12566,BERNHEZE,V,70 t/m 74 jaar,"559,9644485976094","716,99"
12567,BEST,V,70 t/m 74 jaar,"517,3820278553374","605,27"
12568,BEUNINGEN,V,70 t/m 74 jaar,"459,392239650001","523,43"
12569,BEVERWIJK,V,70 t/m 74 jaar,"699,3254785143871","788,9"
12570,BINNENMAAS,V,70 t/m 74 jaar,"519,5496837485479","774,7"
12571,BLADEL,V,70 t/m 74 jaar,"747,5175238873645","513,87"
12572,BLARICUM,V,70 t/m 74 jaar,"366,9573665982162","326,27"
12573,BLOEMENDAAL,V,70 t/m 74 jaar,"377,2252476011231","648,22"
12574,BODEGRAVEN-REEUWIJK,V,70 t/m 74 jaar,"471,758387240395","763,66"
12575,BOEKEL,V,70 t/m 74 jaar,"574,6020124580739","208,7"
12576,BORGER-ODOORN,V,70 t/m 74 jaar,"456,67906746732604","707,75"
12577,BORNE,V,70 t/m 74 jaar,"615,7487901906419","580,67"
12578,BORSELE,V,70 t/m 74 jaar,"514,5349625297729","516,41"
12579,BOXMEER,V,70 t/m 74 jaar,"586,0243225251263","615,89"
12580,BOXTEL,V,70 t/m 74 jaar,"471,450212666023","766,46"
12581,BREDA,V,70 t/m 74 jaar,"590,1451059246322","3973,58"
12582,BRIELLE,V,70 t/m 74 jaar,"467,59993718874784","445,78"
12583,BRONCKHORST,V,70 t/m 74 jaar,"471,60755096022706","1085,16"
12584,BRUMMEN,V,70 t/m 74 jaar,"489,7950591621363","625,4"
12585,BRUNSSUM,V,70 t/m 74 jaar,"696,5751985279875","826,08"
12586,BUNNIK,V,70 t/m 74 jaar,"572,0792910447761","418,08"
12587,BUNSCHOTEN,V,70 t/m 74 jaar,"456,5021554319293","415,23"
12588,BUREN,V,70 t/m 74 jaar,"572,8804949985175","640,81"
12589,CAPELLE AAN DEN IJSSEL,V,70 t/m 74 jaar,"532,9657044578374","1372,19"
12590,CASTRICUM,V,70 t/m 74 jaar,"468,4200559522487","990,13"
12591,COEVORDEN,V,70 t/m 74 jaar,"581,855206962858","988,1"
12592,CRANENDONCK,V,70 t/m 74 jaar,"519,4422407318905","585,88"
12593,CROMSTRIJEN,V,70 t/m 74 jaar,"538,3044751830756","368,7"
12594,CUIJK,V,70 t/m 74 jaar,"520,2155634005034","592,03"
12595,CULEMBORG,V,70 t/m 74 jaar,"503,7580398162327","568,11"
12596,DALFSEN,V,70 t/m 74 jaar,"461,0349515696114","685,52"
12597,DANTUMADIEL,V,70 t/m 74 jaar,"528,4382673152652","474,87"
12598,DE BILT,V,70 t/m 74 jaar,"427,14978197027676","1123,7"
12599,DE FRYSKE MARREN,V,70 t/m 74 jaar,"510,99484941073774","1374,6"
12600,DE MARNE,V,70 t/m 74 jaar,"550,1876874567407","260,06"
12601,DE RONDE VENEN,V,70 t/m 74 jaar,"449,1808812256998","1082,81"
12602,DE WOLDEN,V,70 t/m 74 jaar,"399,25772551783797","624,23"
12603,DELFT,V,70 t/m 74 jaar,"549,6805473001438","1732,87"
12604,DELFZIJL,V,70 t/m 74 jaar,"719,1161025932724","773,54"
12605,DEN HELDER,V,70 t/m 74 jaar,"566,222730587701","1453,46"
12606,DEURNE,V,70 t/m 74 jaar,"567,4216846501914","746,98"
12607,DEVENTER,V,70 t/m 74 jaar,"624,4378375824765","1905,09"
12608,DIEMEN,V,70 t/m 74 jaar,"565,4382221666042","479,46"
12609,DINKELLAND,V,70 t/m 74 jaar,"682,0953071533322","613,7"
12610,DOESBURG,V,70 t/m 74 jaar,"549,1604127579737","330,46"
12611,DOETINCHEM,V,70 t/m 74 jaar,"607,5751544892765","1320,48"
12612,DONGEN,V,70 t/m 74 jaar,"517,7256590927085","631,55"
12613,DONGERADEEL,V,70 t/m 74 jaar,"502,7979366940211","639,75"
12614,DORDRECHT,V,70 t/m 74 jaar,"585,4139045299444","2488,11"
12615,DRECHTERLAND,V,70 t/m 74 jaar,"421,59599309467563","440,24"
12616,DRIMMELEN,V,70 t/m 74 jaar,"511,35406877107636","723,56"
12617,DRONTEN,V,70 t/m 74 jaar,"664,6223607678214","813,21"
12618,DRUTEN,V,70 t/m 74 jaar,"533,134741566456","409,97"
12619,DUIVEN,V,70 t/m 74 jaar,"514,6011351095697","507,44"
12620,ECHT-SUSTEREN,V,70 t/m 74 jaar,"537,5612110051993","923,2"
12621,EDAM-VOLENDAM,V,70 t/m 74 jaar,"536,260051958216","919,97"
12622,EDE,V,70 t/m 74 jaar,"638,4861953339209","2257,57"
12623,EEMNES,V,70 t/m 74 jaar,"387,0530885411956","221,14"
12624,EEMSMOND,V,70 t/m 74 jaar,"541,0475173920687","398,17"
12625,EERSEL,V,70 t/m 74 jaar,"378,13373516669805","477,81"
12626,EIJSDEN-MARGRATEN,V,70 t/m 74 jaar,"523,5411843425895","747,25"
12627,EINDHOVEN,V,70 t/m 74 jaar,"623,1170959076193","4426,03"
12628,ELBURG,V,70 t/m 74 jaar,"568,6337856074698","548,34"
12629,EMMEN,V,70 t/m 74 jaar,"611,5581349904247","2814,57"
12630,ENKHUIZEN,V,70 t/m 74 jaar,"547,9570367628346","432,23"
12631,ENSCHEDE,V,70 t/m 74 jaar,"624,6936709394882","3317,87"
12632,EPE,V,70 t/m 74 jaar,"518,6802090782886","950,84"
12633,ERMELO,V,70 t/m 74 jaar,"483,04727702139485","719,8"
12634,ETTEN-LEUR,V,70 t/m 74 jaar,"525,3635342314509","1032,53"
12635,FERWERDERADIEL,V,70 t/m 74 jaar,"376,11906562847605","224,75"
12636,GEERTRUIDENBERG,V,70 t/m 74 jaar,"575,1749963466315","547,44"
12637,GELDERMALSEN,V,70 t/m 74 jaar,"741,2634890522488","632,55"
12638,GELDROP-MIERLO,V,70 t/m 74 jaar,"579,9353668606481","1017,28"
12639,GEMERT-BAKEL,V,70 t/m 74 jaar,"495,4702390178876","645,14"
12640,GENNEP,V,70 t/m 74 jaar,"398,9748065168383","430,27"
12641,GIESSENLANDEN,V,70 t/m 74 jaar,"514,0220636694461","348,99"
12642,GILZE EN RIJEN,V,70 t/m 74 jaar,"532,350864012021","665,5"
12643,GOEREE-OVERFLAKKEE,V,70 t/m 74 jaar,"534,6769812007077","1209,62"
12644,GOES,V,70 t/m 74 jaar,"562,0978617248753","982,1"
12645,GOIRLE,V,70 t/m 74 jaar,"594,3869671446024","622,12"
12646,GOOISE MEREN,V,70 t/m 74 jaar,"438,36326253887313","1356,98"
12647,GORINCHEM,V,70 t/m 74 jaar,"648,925041711317","737,21"
12648,GOUDA,V,70 t/m 74 jaar,"538,8682533682534","1481,48"
12649,GRAVE,V,70 t/m 74 jaar,"506,49872840770223","302,77"
12650,GRONINGEN,V,70 t/m 74 jaar,"641,4451139918917","2895,82"
12651,GROOTEGAST,V,70 t/m 74 jaar,"521,30507652109","267,9"
12652,GULPEN-WITTEM,V,70 t/m 74 jaar,"450,89114515382346","475,22"
12653,HAAKSBERGEN,V,70 t/m 74 jaar,"509,31655723665426","700,6"
12654,HAAREN,V,70 t/m 74 jaar,"469,7748164785801","365,08"
12655,HAARLEM,V,70 t/m 74 jaar,"514,3718130021637","3175,01"
12656,HAARLEMMERLIEDE CA,V,70 t/m 74 jaar,"519,5560627437961","120,49"
12657,HAARLEMMERMEER,V,70 t/m 74 jaar,"543,6192912666899","2792,87"
12658,HALDERBERGE,V,70 t/m 74 jaar,"590,4717096880752","847,64"
12659,HARDENBERG,V,70 t/m 74 jaar,"668,9427040732864","1222,6"
12660,HARDERWIJK,V,70 t/m 74 jaar,"556,6162284074018","975,45"
12661,HARDINXVELD-GIESSENDAM,V,70 t/m 74 jaar,"554,3460377261116","387,53"
12662,HAREN,V,70 t/m 74 jaar,"434,95336473217844","626,35"
12663,HARLINGEN,V,70 t/m 74 jaar,"486,44546524828655","475,66"
12664,HATTEM,V,70 t/m 74 jaar,"813,4112773302647","304,15"
12665,HEEMSKERK,V,70 t/m 74 jaar,"588,914997050821","1051,14"
12666,HEEMSTEDE,V,70 t/m 74 jaar,"497,3083782612881","830,96"
12667,HEERDE,V,70 t/m 74 jaar,"523,0930101124276","495,43"
12668,HEERENVEEN,V,70 t/m 74 jaar,"510,28862511450325","1299,09"
12669,HEERHUGOWAARD,V,70 t/m 74 jaar,"459,4501270414458","1224,01"
12670,HEERLEN,V,70 t/m 74 jaar,"651,3852921252809","2317,67"
12671,HEEZE-LEENDE,V,70 t/m 74 jaar,"448,25469010007066","438,69"
12672,HEILOO,V,70 t/m 74 jaar,"429,14543442766734","741,09"
12673,HELLENDOORN,V,70 t/m 74 jaar,"547,7287290427258","924,5"
12674,HELLEVOETSLUIS,V,70 t/m 74 jaar,"556,8141058743876","871,41"
12675,HELMOND,V,70 t/m 74 jaar,"683,1095959649141","1899,34"
12676,HENDRIK-IDO-AMBACHT,V,70 t/m 74 jaar,"476,56639835267686","534,2"
12677,HENGELO,V,70 t/m 74 jaar,"568,4547764502352","1849,7"
12678,HEUMEN,V,70 t/m 74 jaar,"561,6660030067856","492,22"
12679,HEUSDEN,V,70 t/m 74 jaar,"568,9519241706162","1055,0"
12680,HILLEGOM,V,70 t/m 74 jaar,"520,4876034630388","525,55"
12681,HILVARENBEEK,V,70 t/m 74 jaar,"523,1812397325251","432,19"
12682,HILVERSUM,V,70 t/m 74 jaar,"541,5315356608972","1919,89"
12683,HOF VAN TWENTE,V,70 t/m 74 jaar,"548,0677260652326","1042,73"
12684,HOLLANDS KROON,V,70 t/m 74 jaar,"487,299820026178","1100,16"
12685,HOOGEVEEN,V,70 t/m 74 jaar,"590,0677128849259","1350,26"
12686,HOORN,V,70 t/m 74 jaar,"493,80137736228","1543,53"
12687,HORST AAN DE MAAS,V,70 t/m 74 jaar,"555,4534314209538","1012,7"
12688,HOUTEN,V,70 t/m 74 jaar,"606,9340032674701","648,82"
12689,HUIZEN,V,70 t/m 74 jaar,"507,9413255831228","1076,96"
12690,HULST,V,70 t/m 74 jaar,"451,1741088577749","754,93"
12691,IJSSELSTEIN,V,70 t/m 74 jaar,"535,4798742138365","636,0"
12692,KAAG EN BRAASSEM,V,70 t/m 74 jaar,"564,1977071600966","596,64"
12693,KAMPEN,V,70 t/m 74 jaar,"559,3056059086703","1037,12"
12694,KAPELLE,V,70 t/m 74 jaar,"460,21006884083164","287,62"
12695,KATWIJK,V,70 t/m 74 jaar,"591,8948345050236","1325,72"
12696,KERKRADE,V,70 t/m 74 jaar,"604,611393632093","1341,1"
12697,KOGGENLAND,V,70 t/m 74 jaar,"352,10604589165","525,15"
12698,KOLLUMERLAND CA,V,70 t/m 74 jaar,"516,3583454649029","315,98"
12699,KORENDIJK,V,70 t/m 74 jaar,"625,1850036576445","273,4"
12700,KRIMPEN AAN DEN IJSSEL,V,70 t/m 74 jaar,"631,0740794415661","828,03"
12701,KRIMPENERWAARD,V,70 t/m 74 jaar,"506,61159694966346","1340,18"
12702,LAARBEEK,V,70 t/m 74 jaar,"498,1008779693418","564,94"
12703,LANDERD,V,70 t/m 74 jaar,"672,1234701321157","370,13"
12704,LANDGRAAF,V,70 t/m 74 jaar,"726,3039941836689","1100,35"
12705,LANDSMEER,V,70 t/m 74 jaar,"371,40741774536826","286,61"
12706,LANGEDIJK,V,70 t/m 74 jaar,"378,322022675151","619,18"
12707,LANSINGERLAND,V,70 t/m 74 jaar,"486,29000049674636","1006,55"
12708,LAREN,V,70 t/m 74 jaar,"381,36704536426475","377,61"
12709,LEEK,V,70 t/m 74 jaar,"586,9629986695718","518,63"
12710,LEERDAM,V,70 t/m 74 jaar,"644,4374226804124","485,0"
12711,LEEUWARDEN,V,70 t/m 74 jaar,"584,2752737944693","2514,66"
12712,LEIDEN,V,70 t/m 74 jaar,"544,8996655180429","1979,18"
12713,LEIDERDORP,V,70 t/m 74 jaar,"535,9929242628855","710,88"
12714,LEIDSCHENDAM-VOORBURG,V,70 t/m 74 jaar,"535,1557497990292","1965,46"
12715,LELYSTAD,V,70 t/m 74 jaar,"635,6671829531587","1491,42"
12716,LEUDAL,V,70 t/m 74 jaar,"512,0883497221034","935,6"
12717,LEUSDEN,V,70 t/m 74 jaar,"388,5717129844274","733,34"
12718,LINGEWAAL,V,70 t/m 74 jaar,"541,9610909239374","244,93"
12719,LINGEWAARD,V,70 t/m 74 jaar,"533,6246805231902","1064,24"
12720,LISSE,V,70 t/m 74 jaar,"589,2631780117446","575,58"
12721,LOCHEM,V,70 t/m 74 jaar,"493,83941572624684","1098,8"
12722,LOON OP ZAND,V,70 t/m 74 jaar,"545,239886670355","596,49"
12723,LOPIK,V,70 t/m 74 jaar,"506,6721836802115","302,7"
12724,LOPPERSUM,V,70 t/m 74 jaar,"746,5137859225323","240,1"
12725,LOSSER,V,70 t/m 74 jaar,"516,8664948868668","620,95"
12726,MAASDRIEL,V,70 t/m 74 jaar,"532,6164729086462","527,29"
12727,MAASGOUW,V,70 t/m 74 jaar,"490,6067971278177","720,01"
12728,MAASSLUIS,V,70 t/m 74 jaar,"547,7421002198298","887,05"
12729,MAASTRICHT,V,70 t/m 74 jaar,"666,6021703433046","3002,29"
12730,MARUM,V,70 t/m 74 jaar,"486,63873565532515","248,35"
12731,MEDEMBLIK,V,70 t/m 74 jaar,"499,92067637897344","1033,74"
12732,MEERSSEN,V,70 t/m 74 jaar,"578,3864296759504","588,49"
12733,MEIERIJSTAD,V,70 t/m 74 jaar,"530,3975347292354","1782,36"
12734,MEPPEL,V,70 t/m 74 jaar,"633,5342905045774","751,52"
12735,MIDDELBURG,V,70 t/m 74 jaar,"502,639969355019","1253,06"
12736,MIDDEN-DELFLAND,V,70 t/m 74 jaar,"623,2682014001077","371,4"
12737,MIDDEN-DRENTHE,V,70 t/m 74 jaar,"667,8686566495232","892,47"
12738,MIDDEN-GRONINGEN,V,70 t/m 74 jaar,"624,8113289537589","1564,84"
12739,MILL EN SINT HUBERT,V,70 t/m 74 jaar,"556,5986131437732","286,98"
12740,MOERDIJK,V,70 t/m 74 jaar,"499,9680905189577","904,12"
12741,MOLENWAARD,V,70 t/m 74 jaar,"629,772765178148","611,57"
12742,MONTFERLAND,V,70 t/m 74 jaar,"582,3063786785345","979,67"
12743,MONTFOORT,V,70 t/m 74 jaar,"546,9026489462","328,81"
12744,MOOK EN MIDDELAAR,V,70 t/m 74 jaar,"437,13471838987175","246,44"
12745,NEDER-BETUWE,V,70 t/m 74 jaar,"655,1656804733727","444,47"
12746,NEDERWEERT,V,70 t/m 74 jaar,"512,1048927930481","423,48"
12747,NEERIJNEN,V,70 t/m 74 jaar,"640,3285376776332","283,59"
12748,NIEUWEGEIN,V,70 t/m 74 jaar,"612,9475194346289","1415,0"
12749,NIEUWKOOP,V,70 t/m 74 jaar,"466,8969181558146","650,26"
12750,NIJKERK,V,70 t/m 74 jaar,"453,9757948865033","976,24"
12751,NIJMEGEN,V,70 t/m 74 jaar,"651,8121982994631","3177,82"
12752,NISSEWAARD,V,70 t/m 74 jaar,"656,608878370308","1808,44"
12753,NOORD-BEVELAND,V,70 t/m 74 jaar,"467,4380290085436","251,65"
12754,NOORDENVELD,V,70 t/m 74 jaar,"439,99039838288553","1068,57"
12755,NOORDOOSTPOLDER,V,70 t/m 74 jaar,"502,0217815896739","942,08"
12756,NOORDWIJK,V,70 t/m 74 jaar,"456,25888347695764","667,25"
12757,NOORDWIJKERHOUT,V,70 t/m 74 jaar,"494,72099020113455","387,8"
12758,NUENEN CA,V,70 t/m 74 jaar,"547,2516499205344","742,46"
12759,NUNSPEET,V,70 t/m 74 jaar,"479,01841941694585","659,63"
12760,NUTH,V,70 t/m 74 jaar,"555,4866728760825","504,61"
12761,OEGSTGEEST,V,70 t/m 74 jaar,"454,1035975441501","579,84"
12762,OIRSCHOT,V,70 t/m 74 jaar,"500,0316682512982","410,19"
12763,OISTERWIJK,V,70 t/m 74 jaar,"494,11910244811804","729,54"
12764,OLDAMBT,V,70 t/m 74 jaar,"665,9043639239369","1112,76"
12765,OLDEBROEK,V,70 t/m 74 jaar,"526,4946495825279","501,83"
12766,OLDENZAAL,V,70 t/m 74 jaar,"589,3241897615592","847,59"
12767,OLST-WIJHE,V,70 t/m 74 jaar,"541,6185287484479","394,63"
12768,OMMEN,V,70 t/m 74 jaar,"506,2851980024531","456,56"
12769,ONDERBANKEN,V,70 t/m 74 jaar,"577,079268874678","209,54"
12770,OOST GELRE,V,70 t/m 74 jaar,"608,1713934999501","700,61"
12771,OOSTERHOUT,V,70 t/m 74 jaar,"542,1743383819328","1484,24"
12772,OOSTSTELLINGWERF,V,70 t/m 74 jaar,"503,9754049013994","681,03"
12773,OOSTZAAN,V,70 t/m 74 jaar,"430,5138506614579","225,26"
12774,OPMEER,V,70 t/m 74 jaar,"464,1850405198219","273,94"
12775,OPSTERLAND,V,70 t/m 74 jaar,"505,5134926862075","713,72"
12776,OSS,V,70 t/m 74 jaar,"584,6165045096228","2112,15"
12777,OUD-BEIJERLAND,V,70 t/m 74 jaar,"489,6288768902362","557,47"
12778,OUDE IJSSELSTREEK,V,70 t/m 74 jaar,"643,1426833539159","1085,06"
12779,OUDER-AMSTEL,V,70 t/m 74 jaar,"420,96736713538564","319,31"
12780,OUDEWATER,V,70 t/m 74 jaar,"456,3637949924928","246,43"
12781,OVERBETUWE,V,70 t/m 74 jaar,"530,9082780280256","1041,19"
12782,PAPENDRECHT,V,70 t/m 74 jaar,"737,1802184754215","842,2"
12783,PEEL EN MAAS,V,70 t/m 74 jaar,"495,04576623173074","1020,84"
12784,PEKELA,V,70 t/m 74 jaar,"700,6787026252128","334,83"
12785,PIJNACKER-NOOTDORP,V,70 t/m 74 jaar,"648,9378890595585","865,87"
12786,PURMEREND,V,70 t/m 74 jaar,"562,8567515521763","1807,14"
12787,PUTTEN,V,70 t/m 74 jaar,"654,1999108496033","560,85"
12788,RAALTE,V,70 t/m 74 jaar,"463,5248678113291","856,73"
12789,REIMERSWAAL,V,70 t/m 74 jaar,"603,2726314342027","436,34"
12790,RENKUM,V,70 t/m 74 jaar,"479,49917669145333","953,47"
12791,RENSWOUDE,V,70 t/m 74 jaar,"678,5922900413034","108,95"
12792,REUSEL-DE MIERDEN,V,70 t/m 74 jaar,"444,42469003520586","261,32"
12793,RHEDEN,V,70 t/m 74 jaar,"515,9072139907701","1276,27"
12794,RHENEN,V,70 t/m 74 jaar,"512,3795843643752","497,07"
12795,RIDDERKERK,V,70 t/m 74 jaar,"556,5786697874","1281,75"
12796,RIJSSEN-HOLTEN,V,70 t/m 74 jaar,"610,3023330019759","814,83"
12797,RIJSWIJK,V,70 t/m 74 jaar,"648,0173665259599","1224,77"
12798,ROERDALEN,V,70 t/m 74 jaar,"564,8065391488516","604,36"
12799,ROERMOND,V,70 t/m 74 jaar,"585,2593364676661","1352,76"
12800,ROOSENDAAL,V,70 t/m 74 jaar,"540,8422028973075","1865,18"
12801,ROTTERDAM,V,70 t/m 74 jaar,"680,8693479212415","10874,76"
12802,ROZENDAAL,V,70 t/m 74 jaar,"228,57391304347826","46,0"
12803,RUCPHEN,V,70 t/m 74 jaar,"741,4555543294922","634,37"
12804,S GRAVENHAGE,V,70 t/m 74 jaar,"660,1672341038533","8538,39"
12805,S HERTOGENBOSCH,V,70 t/m 74 jaar,"603,1985751571237","3145,61"
12806,SCHAGEN,V,70 t/m 74 jaar,"421,177959861505","1276,58"
12807,SCHERPENZEEL,V,70 t/m 74 jaar,"345,0588405079993","242,52"
12808,SCHIEDAM,V,70 t/m 74 jaar,"697,8838217681774","1386,06"
12809,SCHIERMONNIKOOG,V,70 t/m 74 jaar,"359,1417142857143","35,0"
12810,SCHINNEN,V,70 t/m 74 jaar,"576,3472779904753","428,36"
12811,SCHOUWEN-DUIVELAND,V,70 t/m 74 jaar,"489,2172453592382","1039,7"
12812,SIMPELVELD,V,70 t/m 74 jaar,"568,1770295097026","348,36"
12813,SINT ANTHONIS,V,70 t/m 74 jaar,"458,4787906704075","238,81"
12814,SINT-MICHIELSGESTEL,V,70 t/m 74 jaar,"507,7096484583228","712,86"
12815,SITTARD-GELEEN,V,70 t/m 74 jaar,"662,449482615475","2469,15"
12816,SLIEDRECHT,V,70 t/m 74 jaar,"606,8742469470827","552,75"
12817,SLUIS,V,70 t/m 74 jaar,"541,9360213543131","711,8"
12818,SMALLINGERLAND,V,70 t/m 74 jaar,"541,2735301283092","1477,68"
12819,SOEST,V,70 t/m 74 jaar,"463,80020517871066","1218,45"
12820,SOMEREN,V,70 t/m 74 jaar,"496,48501776417226","447,53"
12821,SON EN BREUGEL,V,70 t/m 74 jaar,"438,5957878763022","487,64"
12822,STADSKANAAL,V,70 t/m 74 jaar,"709,6739628274071","978,14"
12823,STAPHORST,V,70 t/m 74 jaar,"459,50834498834496","321,75"
12824,STEDE BROEC,V,70 t/m 74 jaar,"476,7266628628733","578,37"
12825,STEENBERGEN,V,70 t/m 74 jaar,"563,0532848310747","640,52"
12826,STEENWIJKERLAND,V,70 t/m 74 jaar,"468,9293947748458","1142,55"
12827,STEIN,V,70 t/m 74 jaar,"495,14550979488644","802,97"
12828,STICHTSE VECHT,V,70 t/m 74 jaar,"543,9075858644593","1530,61"
12829,STRIJEN,V,70 t/m 74 jaar,"480,1220748015044","191,44"
12830,SUDWEST-FRYSLAN,V,70 t/m 74 jaar,"480,5904388897204","2405,16"
12831,TEN BOER,V,70 t/m 74 jaar,"692,8236933797909","157,85"
12832,TERNEUZEN,V,70 t/m 74 jaar,"533,6899204050337","1643,32"
12833,TERSCHELLING,V,70 t/m 74 jaar,"891,3210023866349","108,94"
12834,TEXEL,V,70 t/m 74 jaar,"450,7774455044239","404,62"
12835,TEYLINGEN,V,70 t/m 74 jaar,"454,14656181371066","760,43"
12836,THOLEN,V,70 t/m 74 jaar,"766,1530415923322","571,74"
12837,TIEL,V,70 t/m 74 jaar,"552,8534007189379","842,91"
12838,TILBURG,V,70 t/m 74 jaar,"618,8199446047211","4339,72"
12839,TUBBERGEN,V,70 t/m 74 jaar,"564,7661274689297","464,27"
12840,TWENTERAND,V,70 t/m 74 jaar,"684,5260413280101","768,97"
12841,TYNAARLO,V,70 t/m 74 jaar,"403,6652343791139","949,53"
12842,TYTSJERKSTERADIEL,V,70 t/m 74 jaar,"436,59308344235257","879,05"
12843,UDEN,V,70 t/m 74 jaar,"529,1383497522474","1021,18"
12844,UITGEEST,V,70 t/m 74 jaar,"386,70879486476963","255,49"
12845,UITHOORN,V,70 t/m 74 jaar,"489,09946824178724","645,03"
12846,URK,V,70 t/m 74 jaar,"681,812338882335","228,87"
12847,UTRECHT,V,70 t/m 74 jaar,"638,3772516132756","4159,24"
12848,UTRECHTSE HEUVELRUG,V,70 t/m 74 jaar,"497,5643614445641","1383,67"
12849,VAALS,V,70 t/m 74 jaar,"587,8139610389611","308,0"
12850,VALKENBURG AAN DE GEUL,V,70 t/m 74 jaar,"539,7886338485703","560,26"
12851,VALKENSWAARD,V,70 t/m 74 jaar,"564,8873389075997","941,23"
12852,VEENDAM,V,70 t/m 74 jaar,"609,5833910226235","722,26"
12853,VEENENDAAL,V,70 t/m 74 jaar,"610,1734849109343","1334,41"
12854,VEERE,V,70 t/m 74 jaar,"439,7839609244551","640,81"
12855,VELDHOVEN,V,70 t/m 74 jaar,"558,8232125324737","1150,93"
12856,VELSEN,V,70 t/m 74 jaar,"531,1322578382549","1425,7"
12857,VENLO,V,70 t/m 74 jaar,"690,60113154772","2359,6"
12858,VENRAY,V,70 t/m 74 jaar,"560,8382798189083","1053,61"
12859,VIANEN,V,70 t/m 74 jaar,"499,7639091350826","493,92"
12860,VLAARDINGEN,V,70 t/m 74 jaar,"684,4845784373615","1669,74"
12861,VLIELAND,V,70 t/m 74 jaar,"369,41074909495967","35,91"
12862,VLISSINGEN,V,70 t/m 74 jaar,"612,6253993158052","1236,49"
12863,VOERENDAAL,V,70 t/m 74 jaar,"524,9598591712413","431,73"
12864,VOORSCHOTEN,V,70 t/m 74 jaar,"526,2903068219423","634,57"
12865,VOORST,V,70 t/m 74 jaar,"699,2581710709318","632,72"
12866,VUGHT,V,70 t/m 74 jaar,"461,74390358900854","530,23"
12867,WAADHOEKE,V,70 t/m 74 jaar,"577,5626754600953","1122,05"
12868,WAALRE,V,70 t/m 74 jaar,"499,92999647928644","511,26"
12869,WAALWIJK,V,70 t/m 74 jaar,"624,46145874135","1225,44"
12870,WADDINXVEEN,V,70 t/m 74 jaar,"438,2255652024413","581,65"
12871,WAGENINGEN,V,70 t/m 74 jaar,"688,9692461280348","721,21"
12872,WASSENAAR,V,70 t/m 74 jaar,"444,0073139584381","775,23"
